"breed","breedLabel","origin","originLabel","height","image","article"
"http://www.wikidata.org/entity/Q472753","Akhal-teke","http://www.wikidata.org/entity/Q874","Turkmenistan","1.52","http://commons.wikimedia.org/wiki/Special:FilePath/Dagat-Geli.jpg","https://no.wikipedia.org/wiki/Akhal-teke"
"http://www.wikidata.org/entity/Q447136","Alter Real","http://www.wikidata.org/entity/Q45","Portugal","","http://commons.wikimedia.org/wiki/Special:FilePath/Alter%20Real%20%282%29.jpg","https://no.wikipedia.org/wiki/Alter_Real"
"http://www.wikidata.org/entity/Q692939","American paint horse","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Tobiano%20paint%20with%20glass%20eyes.jpg","https://no.wikipedia.org/wiki/American_paint_horse"
"http://www.wikidata.org/entity/Q466701","American saddlebred","http://www.wikidata.org/entity/Q30","USA","162.5","http://commons.wikimedia.org/wiki/Special:FilePath/American%20Saddlebred13.jpg","https://no.wikipedia.org/wiki/American_saddlebred"
"http://www.wikidata.org/entity/Q1935178","Amerikansk shetlandsponni","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Harness%20pony.jpg","https://no.wikipedia.org/wiki/Amerikansk_shetlandsponni"
"http://www.wikidata.org/entity/Q489798","Andalusier","http://www.wikidata.org/entity/Q45","Portugal","","http://commons.wikimedia.org/wiki/Special:FilePath/Kart%C3%A4user-Pferd%20Andalucia%2C%20Spain%20Private%20Tour%20-%20June%202007-1.jpg","https://no.wikipedia.org/wiki/Andalusier"
"http://www.wikidata.org/entity/Q541046","Angloaraber","","","","http://commons.wikimedia.org/wiki/Special:FilePath/Etalon%20Anglo-arabe.JPG","https://no.wikipedia.org/wiki/Angloaraber"
"http://www.wikidata.org/entity/Q620656","Appaloosa","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Appaloosa%20stallion.JPG","https://no.wikipedia.org/wiki/Appaloosa"
"http://www.wikidata.org/entity/Q184138","Araberhest","http://www.wikidata.org/entity/Q878","Dei sameinte arabiske emirata","","http://commons.wikimedia.org/wiki/Special:FilePath/NDA%20Shariha%20Bint%20Shanah%2009.jpg","https://no.wikipedia.org/wiki/Araberhest"
"http://www.wikidata.org/entity/Q638976","Ardenner","http://www.wikidata.org/entity/Q142","Frankrike","1.62","http://commons.wikimedia.org/wiki/Special:FilePath/Etalon%20race%20ardennaise%201.jpg","https://no.wikipedia.org/wiki/Ardenner"
"http://www.wikidata.org/entity/Q548300","Australsk ponni","http://www.wikidata.org/entity/Q408","Australia","","http://commons.wikimedia.org/wiki/Special:FilePath/Horse%20riding%20in%20coca%20cola%20arena%20-%20melbourne%20show%202005.jpg","https://no.wikipedia.org/wiki/Australsk_ponni"
"http://www.wikidata.org/entity/Q786828","Azteca (hest)","http://www.wikidata.org/entity/Q96","Mexico","1.52","http://commons.wikimedia.org/wiki/Special:FilePath/Caballo%20Azteca%20Mexico.jpg","https://no.wikipedia.org/wiki/Azteca_(hest)"
"http://www.wikidata.org/entity/Q809802","Bashkir Curly","http://www.wikidata.org/entity/Q159","Russland","1.38","http://commons.wikimedia.org/wiki/Special:FilePath/%D0%91%D0%B0%D1%88%D2%9B%D2%B1%D1%80%D1%82%20%D0%B0%D1%82%D1%8B.jpg","https://no.wikipedia.org/wiki/Bashkir_Curly"
"http://www.wikidata.org/entity/Q251505","Berberhest","http://www.wikidata.org/entity/Q948","Tunisia","1.55","http://commons.wikimedia.org/wiki/Special:FilePath/Barb%20Horse%20tbourida%20Morocco.jpg","https://no.wikipedia.org/wiki/Berberhest"
"http://www.wikidata.org/entity/Q890298","Boerhest","http://www.wikidata.org/entity/Q258","Sør-Afrika","","http://commons.wikimedia.org/wiki/Special:FilePath/De%20la%20rey%20en%20Bokkie.jpg","https://no.wikipedia.org/wiki/Boerhest"
"http://www.wikidata.org/entity/Q850232","Brumby","http://www.wikidata.org/entity/Q408","Australia","","http://commons.wikimedia.org/wiki/Special:FilePath/Brumby%2C%20near%20Long%20Plain%20Road%2C%20NSW.jpg","https://no.wikipedia.org/wiki/Brumby"
"http://www.wikidata.org/entity/Q663150","Budjonny","http://www.wikidata.org/entity/Q159","Russland","1.61","http://commons.wikimedia.org/wiki/Special:FilePath/%D0%91%D1%80%D1%83%D1%87.jpg","https://no.wikipedia.org/wiki/Budjonny"
"http://www.wikidata.org/entity/Q846312","Camargue (hest)","http://www.wikidata.org/entity/Q142","Frankrike","1.4","http://commons.wikimedia.org/wiki/Special:FilePath/Camargue%20Horse%20%2826645657776%29.jpg","https://no.wikipedia.org/wiki/Camargue_(hest)"
"http://www.wikidata.org/entity/Q1031529","Campolina","http://www.wikidata.org/entity/Q155","Brasil","","http://commons.wikimedia.org/wiki/Special:FilePath/Campolina%20newer%20morphology.jpg","https://no.wikipedia.org/wiki/Campolina"
"http://www.wikidata.org/entity/Q284617","Cleveland Bay","http://www.wikidata.org/entity/Q21","England","","http://commons.wikimedia.org/wiki/Special:FilePath/CMOberonTobleroneGallop15.8.08Small.jpg","https://no.wikipedia.org/wiki/Cleveland_Bay"
"http://www.wikidata.org/entity/Q844058","Clydesdale","http://www.wikidata.org/entity/Q22","Skottland","","http://commons.wikimedia.org/wiki/Special:FilePath/3%20Clydesdale%20horses.JPG","https://no.wikipedia.org/wiki/Clydesdale"
"http://www.wikidata.org/entity/Q848812","Connemaraponni","http://www.wikidata.org/entity/Q27","Irland","1.32","http://commons.wikimedia.org/wiki/Special:FilePath/Gentle%20Dancer%20Irlande.jpg","https://no.wikipedia.org/wiki/Connemaraponni"
"http://www.wikidata.org/entity/Q901301","Dalesponni","http://www.wikidata.org/entity/Q21","England","","http://commons.wikimedia.org/wiki/Special:FilePath/Champion%20Dales%20Pony%20Mare.jpg","https://no.wikipedia.org/wiki/Dalesponni"
"http://www.wikidata.org/entity/Q656152","Dartmoorponni","http://www.wikidata.org/entity/Q21","England","1.27","http://commons.wikimedia.org/wiki/Special:FilePath/Dartmoor%20Pony%20at%20Rame%20Head.jpg","https://no.wikipedia.org/wiki/Dartmoorponni"
"http://www.wikidata.org/entity/Q523878","Dülmenponni","http://www.wikidata.org/entity/Q183","Tyskland","1.22","http://commons.wikimedia.org/wiki/Special:FilePath/Merfeld%2C%20Wildpferdefang%20--%202014%20--%200639.jpg","https://no.wikipedia.org/wiki/D%C3%BClmenponni"
"http://www.wikidata.org/entity/Q749070","Dølahest","http://www.wikidata.org/entity/Q20","Noreg","","http://commons.wikimedia.org/wiki/Special:FilePath/Dole%20eating%20grass.jpg","https://no.wikipedia.org/wiki/D%C3%B8lahest"
"http://www.wikidata.org/entity/Q55465308","Einsiedler","http://www.wikidata.org/entity/Q39","Sveits","","http://commons.wikimedia.org/wiki/Special:FilePath/Kloster%20Einsiedeln%20-%20Marstall%202010-11-29%2015-58-46.JPG","https://no.wikipedia.org/wiki/Einsiedler"
"http://www.wikidata.org/entity/Q210826","Engelsk fullblodshest","http://www.wikidata.org/entity/Q145","Storbritannia","","http://commons.wikimedia.org/wiki/Special:FilePath/Horseracing%20Churchill%20Downs.jpg","https://no.wikipedia.org/wiki/Engelsk_fullblodshest"
"http://www.wikidata.org/entity/Q971182","Exmoorponni","http://www.wikidata.org/entity/Q145","Storbritannia","","http://commons.wikimedia.org/wiki/Special:FilePath/Exmoor%20PonyWindswept.jpg","https://no.wikipedia.org/wiki/Exmoorponni"
"http://www.wikidata.org/entity/Q613922","Falabella","http://www.wikidata.org/entity/Q414","Argentina","","http://commons.wikimedia.org/wiki/Special:FilePath/FalabellaFestivo.jpg","https://no.wikipedia.org/wiki/Falabella"
"http://www.wikidata.org/entity/Q946221","Fell ponni","http://www.wikidata.org/entity/Q145","Storbritannia","","http://commons.wikimedia.org/wiki/Special:FilePath/Fellpony.jpg","https://no.wikipedia.org/wiki/Fell_ponni"
"http://www.wikidata.org/entity/Q857040","Fjordhest","http://www.wikidata.org/entity/Q20","Noreg","","http://commons.wikimedia.org/wiki/Special:FilePath/Cheval%20fjord%2000003.jpg","https://no.wikipedia.org/wiki/Fjordhest"
"http://www.wikidata.org/entity/Q288482","Frederiksborghest","http://www.wikidata.org/entity/Q35","Danmark","1.62","http://commons.wikimedia.org/wiki/Special:FilePath/Christian%20David%20Gebauer%20-%20Frederiksborg%20horse.jpg","https://no.wikipedia.org/wiki/Frederiksborghest"
"http://www.wikidata.org/entity/Q673441","Freiberger","http://www.wikidata.org/entity/Q39","Sveits","","http://commons.wikimedia.org/wiki/Special:FilePath/Swiss%20national%20stud%20farm%20Avenches-IMG%208518%20%28cropped%29.jpg","https://no.wikipedia.org/wiki/Freiberger"
"http://www.wikidata.org/entity/Q388952","Frieser","http://www.wikidata.org/entity/Q55","Nederland","","http://commons.wikimedia.org/wiki/Special:FilePath/Bibi%20Pferdemarkt%20Friese%20nach%20links.jpg","https://no.wikipedia.org/wiki/Frieser"
"http://www.wikidata.org/entity/Q1027725","Gotlandsruss","http://www.wikidata.org/entity/Q34","Sverige","1.2","http://commons.wikimedia.org/wiki/Special:FilePath/Gotlandsruss.jpg","https://no.wikipedia.org/wiki/Gotlandsruss"
"http://www.wikidata.org/entity/Q516970","Gypsy vanner","http://www.wikidata.org/entity/Q145","Storbritannia","1.57","http://commons.wikimedia.org/wiki/Special:FilePath/Irish%20Tinker%20horse%202.JPG","https://no.wikipedia.org/wiki/Gypsy_vanner"
"http://www.wikidata.org/entity/Q609630","Haflinger","http://www.wikidata.org/entity/Q40","Austerrike","","http://commons.wikimedia.org/wiki/Special:FilePath/Haflinger%20cropped.JPG","https://no.wikipedia.org/wiki/Haflinger"
"http://www.wikidata.org/entity/Q1501738","Hannoveraner","http://www.wikidata.org/entity/Q183","Tyskland","1.7","http://commons.wikimedia.org/wiki/Special:FilePath/Carde%20noir%20-%20Pauline%20Basquin%20et%20Liaison.JPG","https://no.wikipedia.org/wiki/Hannoveraner"
"http://www.wikidata.org/entity/Q1593072","Heckhest","http://www.wikidata.org/entity/Q183","Tyskland","140","http://commons.wikimedia.org/wiki/Special:FilePath/Wildpferde%20Tripsdrill.jpg","https://no.wikipedia.org/wiki/Heckhest"
"http://www.wikidata.org/entity/Q1617933","Highlandponni","http://www.wikidata.org/entity/Q22","Skottland","1.48","http://commons.wikimedia.org/wiki/Special:FilePath/Platier%20oye%20poney%20highland%20bis.JPG","https://no.wikipedia.org/wiki/Highlandponni"
"http://www.wikidata.org/entity/Q571149","Holsteiner","http://www.wikidata.org/entity/Q183","Tyskland","1.62","http://commons.wikimedia.org/wiki/Special:FilePath/Holsteiner%20Apfelschimmel-2005.jpg","https://no.wikipedia.org/wiki/Holsteiner"
"http://www.wikidata.org/entity/Q733396","Hucul","http://www.wikidata.org/entity/Q36","Polen","137","http://commons.wikimedia.org/wiki/Special:FilePath/Hutsul%20Yasinia.jpg","https://no.wikipedia.org/wiki/Hucul"
"http://www.wikidata.org/entity/Q1665430","Irsk Hunter","http://www.wikidata.org/entity/Q27","Irland","","http://commons.wikimedia.org/wiki/Special:FilePath/Chippison%20%28ISH%29%20%E2%80%93%20Dublin%202008.jpg","https://no.wikipedia.org/wiki/Irsk_Hunter"
"http://www.wikidata.org/entity/Q262924","Islandshest","http://www.wikidata.org/entity/Q189","Island","","http://commons.wikimedia.org/wiki/Special:FilePath/Iceland%20horse%20herd%20in%20August.jpg","https://no.wikipedia.org/wiki/Islandshest"
"http://www.wikidata.org/entity/Q1776843","Knabstruper","http://www.wikidata.org/entity/Q35","Danmark","","http://commons.wikimedia.org/wiki/Special:FilePath/Heike%20Damensattel%20Geschnitt.jpg","https://no.wikipedia.org/wiki/Knabstruper"
"http://www.wikidata.org/entity/Q206557","Konik","http://www.wikidata.org/entity/Q36","Polen","135","http://commons.wikimedia.org/wiki/Special:FilePath/20170824%20017%20Lelystad%20Oostvaardersplassen%20%2836802377085%29.jpg","https://no.wikipedia.org/wiki/Konik"
"http://www.wikidata.org/entity/Q217671","Lipizzaner","http://www.wikidata.org/entity/Q40","Austerrike","","http://commons.wikimedia.org/wiki/Special:FilePath/Lipicanec%20PRMO.jpg","https://no.wikipedia.org/wiki/Lipizzaner"
"http://www.wikidata.org/entity/Q180552","Mangalarga Marchador","http://www.wikidata.org/entity/Q155","Brasil","","http://commons.wikimedia.org/wiki/Special:FilePath/Mangalarga%20Marchador.jpg","https://no.wikipedia.org/wiki/Mangalarga_Marchador"
"http://www.wikidata.org/entity/Q1759668","Missouri fox trotter","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Quick%20Trigger%20Missouri%20Fox%20Trotter.jpeg","https://no.wikipedia.org/wiki/Missouri_fox_trotter"
"http://www.wikidata.org/entity/Q1179217","Morgan (hest)","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Morgan%20parked%20out.jpg","https://no.wikipedia.org/wiki/Morgan_(hest)"
"http://www.wikidata.org/entity/Q1953691","Murgese","http://www.wikidata.org/entity/Q38","Italia","","http://commons.wikimedia.org/wiki/Special:FilePath/Murgese5%20stehend%20Gang.jpg","https://no.wikipedia.org/wiki/Murgese"
"http://www.wikidata.org/entity/Q211848","Mustang (hest)","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Mustangs.jpg","https://no.wikipedia.org/wiki/Mustang_(hest)"
"http://www.wikidata.org/entity/Q1469817","New Forest-ponni","http://www.wikidata.org/entity/Q145","Storbritannia","","http://commons.wikimedia.org/wiki/Special:FilePath/Winter%20Feed%20for%20the%20Ponies%20-%20geograph.org.uk%20-%20333192.jpg","https://no.wikipedia.org/wiki/New_Forest-ponni"
"http://www.wikidata.org/entity/Q600108","Nonius hesterase","http://www.wikidata.org/entity/Q28","Ungarn","","http://commons.wikimedia.org/wiki/Special:FilePath/Noniusz%20mezohegyes.jpg","https://no.wikipedia.org/wiki/Nonius_hesterase"
"http://www.wikidata.org/entity/Q3044064","Nordlandshest/lyngshest","http://www.wikidata.org/entity/Q20","Noreg","1.3","http://commons.wikimedia.org/wiki/Special:FilePath/Bj%C3%B8rkem%C3%A5ne.jpg","https://no.wikipedia.org/wiki/Nordlandshest/lyngshest"
"http://www.wikidata.org/entity/Q1509851","Norsk kaldblodstraver","http://www.wikidata.org/entity/Q34","Sverige","","http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%A4rvs%C3%B6faks%20wins%20again.jpg","https://no.wikipedia.org/wiki/Norsk_kaldblodstraver"
"http://www.wikidata.org/entity/Q166777","Oldenburger","http://www.wikidata.org/entity/Q183","Tyskland","1.77","http://commons.wikimedia.org/wiki/Special:FilePath/CHI%20Gen%C3%A8ve%202013%20-%2020131215%20-%20Beat%20M%C3%A4ndli%20et%20Louis%20162%201.jpg","https://no.wikipedia.org/wiki/Oldenburger"
"http://www.wikidata.org/entity/Q516612","Orlovtraver","http://www.wikidata.org/entity/Q159","Russland","","http://commons.wikimedia.org/wiki/Special:FilePath/Grey%20Orlov%20Trotter.jpg","https://no.wikipedia.org/wiki/Orlovtraver"
"http://www.wikidata.org/entity/Q636775","Paso Fino","http://www.wikidata.org/entity/Q739","Colombia","","http://commons.wikimedia.org/wiki/Special:FilePath/Chestnut%20Paso%20Fino.jpg","https://no.wikipedia.org/wiki/Paso_Fino"
"http://www.wikidata.org/entity/Q1232528","Percheron","http://www.wikidata.org/entity/Q142","Frankrike","170","http://commons.wikimedia.org/wiki/Special:FilePath/Percherons%20attel%C3%A9s%20mondial%20du%20cheval%20percheron%202011Cl%20J%20Weber15%20%2824000846981%29.jpg","https://no.wikipedia.org/wiki/Percheron"
"http://www.wikidata.org/entity/Q1149746","Pony of the Americas","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Pony%20of%20the%20Americas.jpg","https://no.wikipedia.org/wiki/Pony_of_the_Americas"
"http://www.wikidata.org/entity/Q466602","Quarter horse","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Quarter%20Horse%28REFON%29-cleaned.jpg","https://no.wikipedia.org/wiki/Quarter_horse"
"http://www.wikidata.org/entity/Q304702","Rocky Mountain Horse","http://www.wikidata.org/entity/Q30","USA","","http://commons.wikimedia.org/wiki/Special:FilePath/Rock-mountain-horse-2.jpg","https://no.wikipedia.org/wiki/Rocky_Mountain_Horse"
"http://www.wikidata.org/entity/Q545962","Schwarzwaldhest","http://www.wikidata.org/entity/Q183","Tyskland","1.54","http://commons.wikimedia.org/wiki/Special:FilePath/Marbach%20Schwarzw%C3%A4lder%20Profil.jpg","https://no.wikipedia.org/wiki/Schwarzwaldhest"
"http://www.wikidata.org/entity/Q654338","Shagya araber","http://www.wikidata.org/entity/Q28","Ungarn","","http://commons.wikimedia.org/wiki/Special:FilePath/Etalon-representatif-shagya.JPG","https://no.wikipedia.org/wiki/Shagya_araber"
"http://www.wikidata.org/entity/Q214720","Shetlandsponni","http://www.wikidata.org/entity/Q22","Skottland","","http://commons.wikimedia.org/wiki/Special:FilePath/Shetland%20pony%20%282%29.jpg","https://no.wikipedia.org/wiki/Shetlandsponni"
"http://www.wikidata.org/entity/Q40728","Shire (hest)","http://www.wikidata.org/entity/Q21","England","1.715","http://commons.wikimedia.org/wiki/Special:FilePath/Dyfed%20Shire%20Horse%20Farm%20-%20geograph.org.uk%20-%2013986.jpg","https://no.wikipedia.org/wiki/Shire_(hest)"
"http://www.wikidata.org/entity/Q4412725","Sportsponni","http://www.wikidata.org/entity/Q145","Storbritannia","","http://commons.wikimedia.org/wiki/Special:FilePath/PennymoreTuesday%27sChild.JPG","https://no.wikipedia.org/wiki/Sportsponni"
"http://www.wikidata.org/entity/Q1111861","Svensk varmblodshest","http://www.wikidata.org/entity/Q34","Sverige","1.67","http://commons.wikimedia.org/wiki/Special:FilePath/Meredith%20Michaels-Beerbaum%20na%20competi%C3%A7%C3%A3o%20de%20saltos%20do%20hipismo%20por%20equipes%20nos%20Jogos%20Ol%C3%ADmpicos%20Rio%202016.jpg","https://no.wikipedia.org/wiki/Svensk_varmblodshest"
"http://www.wikidata.org/entity/Q1708738","Tennessee walker","http://www.wikidata.org/entity/Q1509","Tennessee","","http://commons.wikimedia.org/wiki/Special:FilePath/Tennessee%20Walking%20Horse4.jpg","https://no.wikipedia.org/wiki/Tennessee_walker"
"http://www.wikidata.org/entity/Q843585","Trakehner","http://www.wikidata.org/entity/Q38872","Preussen","1.62","http://commons.wikimedia.org/wiki/Special:FilePath/Traken.jpg","https://no.wikipedia.org/wiki/Trakehner"
"http://www.wikidata.org/entity/Q11880004","Varmblodstraver","http://www.wikidata.org/entity/Q33","Finland","","http://commons.wikimedia.org/wiki/Special:FilePath/Elian%20Web%202016.jpg","https://no.wikipedia.org/wiki/Varmblodstraver"
"http://www.wikidata.org/entity/Q2748830","Welsh Cob (seksjon D)","http://www.wikidata.org/entity/Q25","Wales","","http://commons.wikimedia.org/wiki/Special:FilePath/389-o-Cathael-Idris-13-WD-1.jpg","https://no.wikipedia.org/wiki/Welsh_Cob_(seksjon_D)"
"http://www.wikidata.org/entity/Q18562203","Welsh mountain ponni (seksjon A)","http://www.wikidata.org/entity/Q25","Wales","1.2","http://commons.wikimedia.org/wiki/Special:FilePath/WelshPonySectionA.jpg","https://no.wikipedia.org/wiki/Welsh_mountain_ponni_(seksjon_A)"
"http://www.wikidata.org/entity/Q1096752","Welsh-ponni","http://www.wikidata.org/entity/Q25","Wales","","http://commons.wikimedia.org/wiki/Special:FilePath/Welshb%20shangri-la.JPG","https://no.wikipedia.org/wiki/Welsh-ponni"
